reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.01,26.585169572119135
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.025,36.925243777062754
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.05,43.66982001029853
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.1,51.15651673224959
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.15,55.414479242804575
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.2,58.47755857955627
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.25,61.95189362238759
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.3,66.22044398559024
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.35,67.7187224065612
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.4,70.38490053722946
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.45,73.16810437087248
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.5,76.29111898263845
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.55,80.45212425691201
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.6,83.47985019867522
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.65,87.33956786493768
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.7,90.74004514033344
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.75,93.53268634728573
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.8,100.97936718133386
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.85,108.8504811034478
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.9,118.25730897170851
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.95,135.85032431166823
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.975,151.0090582360016
2023-11-18,01,0,wk inc flu hosp,2023-11-18,quantile,0.99,169.0221308247228
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.01,22.688733536292073
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.025,33.683145543217954
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.05,43.177716219420866
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.1,52.66035387500396
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.15,60.19017970927179
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.2,65.51426560511986
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.25,73.1467613532491
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.3,79.9114520773138
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.35,84.13137533874658
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.4,90.18240222370828
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.45,96.61785012205203
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.5,103.52280420536485
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.55,111.25292996495932
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.6,116.16503375041455
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.65,124.7504027604567
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.7,130.65870074007552
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.75,136.81577583498932
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.8,146.86294869780176
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.85,153.8861142814448
2023-11-18,01,1,wk inc flu hosp,2023-11-25,quantile,0.9,166.32876802484924
