reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.01,10.777579647423229
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.025,18.899304525747297
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.05,25.117354366390447
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.1,29.497361959547874
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.15,34.15612426459112
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.2,36.06221499336322
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.25,38.88774796211995
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.3,41.68779626566748
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.35,44.380439429018416
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.4,46.95665957314068
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.45,49.899175055777825
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.5,52.53049270569626
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.55,54.60935139028013
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.6,56.88521222460108
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.65,59.680194942475204
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.7,62.503721725065446
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.75,64.71313529943447
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.8,67.29641771457666
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.85,70.28478983570842
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.9,73.9485108691884
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.95,79.77071173734375
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.975,85.08395734535715
2024-03-30,01,0,wk inc flu hosp,2024-03-30,quantile,0.99,93.71944141987012
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.01,2.859912131134359
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.025,9.067919167945632
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.05,15.887587849646998
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.1,21.94533854988174
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.15,27.041880418558776
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.2,29.209213094994293
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.25,31.86462569392631
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.3,35.64435547065728
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.35,38.66844027362753
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.4,41.884017918424824
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.45,46.183370936066034
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.5,48.990551771088576
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.55,51.78841479377231
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.6,53.99357026974616
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.65,57.92881476517453
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.7,61.61958825405291
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.75,64.91868267412187
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.8,68.76399782673907
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.85,72.16177571348653
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.9,78.72538215645177
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.95,86.86924054423781
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.975,96.34697632543666
2024-03-30,01,1,wk inc flu hosp,2024-04-06,quantile,0.99,107.07401608933975
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.01,0
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.025,2.368514762163091
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.05,9.652800632975469
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.1,16.82863839249311
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.15,21.957552727218395
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.2,24.29482021137385
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.25,27.314308281274077
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.3,31.05527363300248
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.35,34.24692974188339
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.4,37.22433007800863
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.45,41.79154924023443
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.5,44.62218346677354
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.55,48.32453634564491
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.6,51.68070719654797
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.65,55.474166581497855
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.7,60.0547570445198
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.75,64.66833657190915
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.8,69.04752478660242
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.85,73.56667223336977
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.9,82.34923399948596
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.95,95.52056607685839
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.975,107.33908587719696
2024-03-30,01,2,wk inc flu hosp,2024-04-13,quantile,0.99,131.41505902396943
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.01,0
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.025,0.31621775792118323
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.05,6.4315286718278895
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.1,14.217640764011163
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.15,17.252576683012084
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.2,19.524961196072525
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.25,23.000079318187183
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.3,26.502765239618686
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.35,29.531932083060546
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.4,33.290808154156665
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.45,39.39605661902271
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.5,42.05535732405625
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.55,45.9927119391424
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.6,49.17554802154803
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.65,53.071625359640606
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.7,57.51530605485465
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.75,62.768377256497175
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.8,68.49361238276273
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.85,75.75622468149567
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.9,87.1036538213752
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.95,103.74408061179352
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.975,122.39535918524973
2024-03-30,01,3,wk inc flu hosp,2024-04-20,quantile,0.99,145.59572387140736
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.01,1.3015025360626997
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.025,2.385440823149386
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.05,3.538323221726588
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.1,4.871749854476137
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.15,5.496656739502966
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.2,6.379304084379424
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.25,6.990317207096773
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.3,7.663501972908104
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.35,8.278639030981777
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.4,8.94879985683055
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.45,9.748143559453453
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.5,10.348285909636417
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.55,11.08744358743975
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.6,11.82175797022971
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.65,12.690848880890698
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.7,13.769835317018542
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.75,14.949485457071534
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.8,16.79543622635099
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.85,19.452458587387888
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.9,22.363608384352045
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.95,26.278567823642266
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.975,28.37242748686834
2024-03-30,02,0,wk inc flu hosp,2024-03-30,quantile,0.99,31.78510680763588
2024-03-30,02,1,wk inc flu hosp,2024-04-06,quantile,0.01,0.14998619025334084
2024-03-30,02,1,wk inc flu hosp,2024-04-06,quantile,0.025,1.138718147454281
2024-03-30,02,1,wk inc flu hosp,2024-04-06,quantile,0.05,2.212325607570403
