location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,76.62658730973592
02,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,3.2760191585104987
04,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,196.61198677840542
05,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,73.74148067012213
06,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,289.1666637704316
08,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,81.76940411689041
09,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,39.6084385137772
10,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,8.199215570298806
11,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,9.661033321852857
12,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,397.32064487621835
13,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,150.468119332155
15,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,7.636474470331256
16,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,22.546273208025777
17,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,96.82105520499341
18,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,119.97517531821983
19,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,5.730737551880524
20,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,19.87444252163692
21,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,63.65081606736615
22,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,88.44077653352436
23,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,0.6377065837400735
24,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,73.35414562279394
25,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,125.98866292258857
26,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,76.52338422384763
27,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,42.578911065668194
28,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,72.84988161186519
29,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,68.12480641725772
30,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,24.689111714087417
31,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,10.678356981634199
32,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,48.10517915308302
33,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,9.355023083396693
34,2024-01-20,-1,2024-01-20,wk inc flu hosp,quantile,0.01,155.6919832082153
