location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,31.379257115650006
02,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,35.55945538516677
05,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,78.96270705901823
06,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,55.29004875027393
08,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,23.28733579723208
09,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,45.996906314969145
10,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,9.019031539395991
11,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,7.877472260200654
12,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,229.92171993591384
13,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,35.80327288054411
15,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,1.2478943224745147
16,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,12.565179299545276
17,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,59.881245970442166
18,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,102.69548681839574
19,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,43.55525082984916
20,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,20.79085769048486
21,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,53.798760520077394
22,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,20.64339467117941
23,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,8.008719934750475
24,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,53.236843941361215
25,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,118.31524464662526
26,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,159.6089339714456
27,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,54.05260366660258
28,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,20.34325147177795
29,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,119.0788578510417
30,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,4.854316510335355
31,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,23.984211489257444
32,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,5.354372391817082
33,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,5.590617143948631
34,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,83.37674775959695
35,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,4.1117880815303085
36,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,177.05202321450358
37,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,20.422774879042738
38,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,4.069437522102298
39,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,165.75139236067184
40,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,13.474978566782891
41,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,0.0
42,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,161.82138740086572
44,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,5.595587054455898
45,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,48.022937084885406
46,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,10.19811622391453
47,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,52.927298160153775
48,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,239.86772935162898
49,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,1.541496819283384
50,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,5.705312259508039
51,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,80.84557820863552
53,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,0.0
54,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,45.149782911655244
55,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,37.86065725359477
56,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,4.085153950525319
72,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,33.55721348388397
US,2024-03-16,-1,2024-03-16,wk inc flu hosp,quantile,0.01,3171.8632272671757
01,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,29.773094210298563
02,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,33.786451888922635
05,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,63.4436552902711
06,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,51.004388814986115
08,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,20.11937273225371
09,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,33.1199623215181
10,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,6.541950009232705
11,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,6.562402344198971
12,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,210.55329430069293
13,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,31.569239159029046
15,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,1.1182565814282899
16,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,8.103924954506644
17,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,42.892055226508624
18,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,74.61525690169904
19,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,31.704025623697277
20,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,13.972555574682362
21,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,36.02757117918329
22,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,19.234263157930922
23,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,2.788024553108872
24,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,43.78984503531154
25,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,89.9792179602411
26,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,105.45903291158878
27,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,40.649262508786514
28,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,18.93095276275258
29,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,86.8393743231229
30,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,3.20610148021232
31,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,17.8212495336827
32,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,4.269122965384861
33,2024-03-16,0,2024-03-23,wk inc flu hosp,quantile,0.01,2.9458782130628114
