location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,34.45203493394151
02,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,0.84651128428069
04,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,45.51677246995901
05,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,155.01404242044427
06,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,58.48027136793143
08,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,57.40075502438677
09,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,91.21952366125323
10,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,6.124747739759451
11,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,7.001808126957613
12,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,289.3329882626043
13,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,61.7268437173608
15,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,0.0
16,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,40.10820605989997
17,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,137.59190398552124
18,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,240.3954695830871
19,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,42.961965922489625
20,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,23.782598148046812
21,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,160.29380362947938
22,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,35.11243103684518
23,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,24.92825920121003
24,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,50.8785163911586
25,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,104.91236926884173
26,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,427.57958121758617
27,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,96.83313813088135
28,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,11.64571070484767
29,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,217.15637431293837
30,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,5.348319024451306
31,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,33.26066581067886
32,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,11.793732774843722
33,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,9.98178014980784
34,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,138.6106525339321
35,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,21.58535291090468
36,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,454.9371450691046
37,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,57.28850739110198
38,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,12.2108881225751
39,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,393.9012747251466
40,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,43.42281144787314
41,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,36.92675803616274
42,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,269.0612179513846
44,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,13.630568196153934
45,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,48.51167919835489
46,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,16.149335913435255
47,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,108.84018552926821
48,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,220.2775691475884
49,2024-03-02,-1,2024-03-02,wk inc flu hosp,quantile,0.01,1.718537105748684
