location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,20.228631690285596
02,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,6.755579120194611
04,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,11.109263296138383
05,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,6.919617802908602
06,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,39.607686468515446
08,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,7.753126630811357
09,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.5253826901447121
12,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,179.3545359455461
13,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,21.32821602430357
15,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,9.219929584179232
16,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.48285401799302446
17,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,10.66964225472253
18,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,10.164518656959661
19,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
21,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,12.862956862634192
22,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,18.164506432678508
23,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.7435356564720677
24,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.32623132930568854
25,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,11.241986370780154
26,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,12.065382309631204
27,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,1.6705983792582024
28,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,8.766105900778884
29,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,17.940282669041395
30,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,2.6079649918853867
32,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,1.971919770135078
33,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,3.171279421085551
35,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,4.18192940644535
37,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,9.69310923974945
38,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
39,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,9.85409946689648
40,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,21.5840133437033
41,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,3.0527670669697504
42,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,26.148515041617642
44,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
45,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,14.408376883625365
46,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
47,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,20.021527976226572
48,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,130.65351483474458
49,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.5401781311602122
50,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
51,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,40.47880807748521
53,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,27.344557612856548
54,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
55,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.0
56,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,0.7171973068199919
72,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,75.65564370293464
US,2023-10-21,-1,2023-10-21,wk inc flu hosp,quantile,0.01,1122.925324522861
01,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,20.228631690285596
02,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.754102705288794
04,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,11.109263296138383
05,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,6.897097225416225
06,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,39.776426200176665
08,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,7.753126630811357
09,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
10,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
11,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.5312699584776986
12,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,179.3545359455461
13,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,21.242177463448503
15,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.216909602186222
16,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.4950986628794207
17,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.66964225472253
18,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,10.08138583337665
19,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
20,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
21,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,13.643901687922835
22,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.164506432678508
23,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.7431116812947062
24,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.32623132930568854
25,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,11.241986370780154
26,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,12.065382309631204
27,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.6142438820208818
28,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,8.766105900778884
29,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,18.21677144155869
30,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
31,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,2.621078695601505
32,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,1.9450967074421706
33,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
34,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,3.0781501567525837
35,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,0.0
36,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,4.480705376811636
37,2023-10-21,0,2023-10-28,wk inc flu hosp,quantile,0.01,9.69310923974945
