location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,36.58889250644349
02,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,20.164929440837852
04,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,63.75321098759921
05,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,9.006766000266705
06,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,119.75015448281957
08,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,27.36794065560048
09,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
10,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
11,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
12,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,310.993402070824
13,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,60.2486517309108
15,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,8.96001427813699
16,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.8345194553427994
17,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,27.116864038953814
18,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,34.863647235425745
19,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,4.196655063034892
20,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,2.4599125442976293
21,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,22.330290556000023
22,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,39.204323775217716
23,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
24,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,8.419261199232674
25,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,15.90485746900275
26,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,11.772873742700726
27,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,6.754119226651898
28,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,14.766685815172233
29,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,17.625715509127748
30,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.961753198309901
31,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.020462623502254713
32,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,10.950456469713973
33,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.0
34,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,21.60401438495794
35,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,1.4921060289863666
36,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,43.7320124228272
37,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,19.637301056691914
38,2023-11-18,-1,2023-11-18,wk inc flu hosp,quantile,0.01,0.38758043121703784
