location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,11.116216890737759
02,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,30.45397604709893
05,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,10.501749769102204
06,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,20.785966679008656
08,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,13.48574733616232
09,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,22.504592817087513
10,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,6.814412335512485
11,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,9.029787607788926
12,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,130.10357747895952
13,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,2.4775547987065023
15,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
16,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,7.041331993101181
17,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,65.23993019096831
18,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,51.01010891839969
19,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,20.9913004074569
20,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,11.532877329080936
21,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,42.135278620876456
22,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,7.752991685974376
23,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,8.304987604106001
24,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,19.161795945913607
25,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,93.50219822741052
26,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,171.43398343520377
27,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,49.60384535011279
28,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,21.063897232662107
29,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,37.4635611753758
30,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
31,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,13.948622222995049
32,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,10.346508755540125
33,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,2.71835902396954
34,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,74.32381953853896
35,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,10.317483785001041
36,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,168.5023669707723
37,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,20.454538038939646
38,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,5.188311997487271
39,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,86.64769981419091
40,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,19.15129112663877
41,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,7.6433903046011915
42,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,86.94764374550276
44,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,5.35275867003251
45,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,12.971093471969276
46,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,12.211853892709208
47,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,31.023578625579518
48,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,89.88304492748657
49,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
