location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,16.28623099852183
02,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.02625568740291923
04,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,35.75561272564547
05,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,22.240514947012397
06,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,52.28153399597278
08,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,14.582354399983164
09,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,33.74181669529021
10,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,6.131095020091726
11,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,8.361794070274538
12,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,142.2844676034295
13,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,20.51510588627367
15,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.7203830385163522
16,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,8.12328707086317
17,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,75.69060421676298
18,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,70.1163932058261
19,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,30.956015210060677
20,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,11.995500142770032
21,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,42.283766062211946
22,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,15.73027624031611
23,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,6.121679720575161
24,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,39.09510601452638
25,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,93.56613783100411
26,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,157.5948112416364
27,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,46.17617455671971
28,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,25.68815364333284
29,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,62.56366482221896
30,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.12252647476653375
31,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,18.18063991521942
32,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,9.327514595444127
33,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,3.714465376218991
34,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,74.3131864858773
35,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,12.823804484429614
36,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,192.51758869605254
37,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,27.663492102491478
38,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,3.8505882181807376
39,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,120.88647644767312
40,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,21.900602326197298
41,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,9.580343783100977
42,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,117.42599921267539
44,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,4.6175464629056995
45,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,20.450385766497632
46,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,10.584079286106322
47,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,41.86298931168869
48,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,135.67097129824782
49,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.0
50,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,1.4876446109247752
51,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,82.43125604983989
53,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,8.34402614462461
54,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,25.40495389420439
55,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,50.980526518805625
56,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,0.7429052574499139
72,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,19.417520954425683
US,2024-04-13,-1,2024-04-13,wk inc flu hosp,quantile,0.01,2091.272036655679
01,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,15.626249413745459
02,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,34.688442676574745
05,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,21.60458240666695
06,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,49.28827834114665
08,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,13.911431614635307
09,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,32.9306336106328
10,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,5.849403098770813
11,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,8.18030262946973
12,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,139.17355254957306
13,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,19.552629409566666
15,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,0.6213886778035786
16,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,7.808676008102031
17,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,73.95861310929138
18,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,68.67473692477758
19,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,29.481908343954448
20,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,11.571452758193745
21,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,41.21165541510829
22,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,15.11122687334335
23,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,5.89693779876907
24,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,38.056207589852384
25,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,88.03613203012947
26,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,154.97061101013497
27,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,45.131138811159765
28,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,25.020317486695962
29,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,60.99633954324936
30,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,0.045883283139854694
31,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,17.55330450433309
32,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,8.911494434301943
33,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,3.5464397981651077
34,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,72.75716227208011
35,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,12.369411202578586
36,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,188.87274514507214
37,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,26.61806398230865
38,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,3.717958727625276
39,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,118.65241426124871
40,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,21.057803338980158
41,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,9.024996917391785
42,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,115.46818249514641
44,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,4.470725700660575
45,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,19.743015854879268
46,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,10.296511986781786
47,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,40.8578200365486
48,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,132.11901340971633
49,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,0.0
50,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,1.408177077512921
51,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,76.71343881994721
53,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,7.714449400326934
54,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,24.847502115185865
55,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,49.696089621918986
56,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,0.6785711391203088
72,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,18.928554315047922
US,2024-04-13,0,2024-04-20,wk inc flu hosp,quantile,0.01,2043.439745164196
01,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,14.231007692441615
02,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,30.18778761147057
05,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,18.373450800424237
06,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,42.6254086587102
08,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,10.123313772889349
09,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,28.541008818366905
10,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,5.423661912789444
11,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,7.599679683726108
12,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,120.58874012227118
13,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,17.41150166446723
15,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,0.30567996170505773
16,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,6.7124028978887536
17,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,60.277131565092596
18,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,60.63508468112173
19,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,26.907495433298195
20,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,8.038773102993803
21,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,36.01319925934625
22,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,13.984193257468231
23,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,5.450727695031898
24,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,32.49529931152489
25,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,80.17225052608724
26,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,137.1331557127116
27,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,38.684130766153764
28,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,23.094789606227828
29,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,53.546514399253795
30,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,0.0
31,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,16.12984994812572
32,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,6.713567943908092
33,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,2.933065218291079
34,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,60.79918318975173
35,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,9.980460450098828
36,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,165.00556762844175
37,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,22.198634652986435
38,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,3.420934390975277
39,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,104.43891693035077
40,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,15.385556526119784
41,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,5.921094663033938
42,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,96.49048517431712
44,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,4.201929149641983
45,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,18.20263205591907
46,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,9.55107284331743
47,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,34.301338529031895
48,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,123.70063508965609
49,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,0.0
50,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,1.2738991507419344
51,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,70.34456897623345
53,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,5.024462613262505
54,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,23.82685780657691
55,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,41.20709834236689
56,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,0.4475849643598042
72,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,19.379960387537533
US,2024-04-13,1,2024-04-27,wk inc flu hosp,quantile,0.01,1759.5519206087206
01,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,12.95142188687441
02,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,0.0
04,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,28.8561301232909
05,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,16.92798907613573
06,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,39.949967156122185
08,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,9.104298941141588
09,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,26.659133852155815
10,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,5.264065324744762
11,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,7.676171847357632
12,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,116.95743647874582
13,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,15.839791180148802
15,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,0.3068023723230402
16,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,6.600231774983314
17,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,57.065587293701405
18,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,55.740501407992355
19,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,23.509584966713273
20,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,7.2189886192131905
21,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,33.55362354668892
22,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,13.569978768486955
23,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,5.265878194953598
24,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,28.085190647036374
25,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,72.10779695877417
26,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,128.93871371256435
27,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,37.349104282838276
28,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,21.869199608468747
29,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,48.95634848009133
30,2024-04-13,2,2024-05-04,wk inc flu hosp,quantile,0.01,0.0
