reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.01,43.386212418055166
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.025,63.07422145402906
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.05,67.30222006446277
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.1,69.4453928206108
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.15,75.26876819915344
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.2,78.32905789273798
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.25,84.70510527624296
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.3,89.52771872215573
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.35,94.20175373379098
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.4,97.15307330488349
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.45,101.27045179076352
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.5,104.4222729724049
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.55,108.17009369718559
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.6,112.82997597806447
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.65,116.5076466365183
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.7,119.13631511410514
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.75,121.83003689077802
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.8,126.46114608284226
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.85,129.63036806585947
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.9,131.01261688989905
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.95,136.10165828918343
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.975,151.63559521604253
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.99,187.3333081022193
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.01,35.33618391998589
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.025,52.39612102285818
