reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.01,34.22118519570639
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.025,57.43632072812147
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.05,64.69410851870221
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.1,77.06386723575298
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.15,85.72877473629319
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.2,90.97999030019058
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.25,94.82477509408557
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.3,98.08589380041505
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.35,103.46011591858218
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.4,106.83384944335555
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.45,112.22729314857543
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.5,114.44796214810577
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.55,117.50510002318654
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.6,118.5876169759312
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.65,120.37438433474483
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.7,127.27784631460193
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.75,133.83965652907523
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.8,140.72179157529862
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.85,146.48046580000727
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.9,151.7318365275119
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.95,154.62638195706106
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.975,181.61035393075608
2024-02-03,01,0,wk inc flu hosp,2024-02-03,quantile,0.99,224.08770296983607
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.01,25.013108496129732
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.025,39.45027153649068
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.05,46.774046047896164
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.1,54.558034686157136
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.15,65.47319824230864
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.2,68.56455371131615
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.25,71.69101097834317
2024-02-03,01,1,wk inc flu hosp,2024-02-10,quantile,0.3,74.84433255116286
