reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.01,6.104327717474058
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.025,13.064486135661383
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.05,17.07475364841496
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.1,21.897665631070446
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.15,22.65055711359649
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.2,24.142217158539218
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.25,26.71806888118716
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.3,28.448502661854867
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.35,30.208830311619835
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.4,31.814644435270655
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.45,33.67422298635922
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.5,35.61935183567947
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.55,36.825556630148355
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.6,38.45871599741426
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.65,40.188365141208195
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.7,41.86705361586752
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.75,43.39614770500627
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.8,44.74000723169226
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.85,47.17260918361583
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.9,49.555675581414846
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.95,53.05670170475781
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.975,56.103853192227064
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.99,60.51353349668002
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.01,3.250310248048911
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.025,8.841286150998371
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.05,13.421261260891805
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.1,18.539383332112756
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.15,20.219291029916345
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.2,22.093198318717228
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.25,23.393065226797376
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.3,25.082978010531495
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.35,26.920478820148762
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.4,28.750057975876185
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.45,30.516887692749354
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.5,32.69187472786129
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.55,33.794568211008034
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.6,35.066097558410355
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.65,37.33871166414674
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.7,39.17486869355009
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.75,40.941236773057625
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.8,42.230447351551106
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.85,45.040218302543835
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.9,47.81834322925748
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.95,52.07059045488033
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.975,55.322603117889976
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.99,60.572279904686724
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.01,0.36446187134277164
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.025,4.898842072388114
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.05,11.451679637532221
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.1,15.753775744603642
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.15,17.84742825683168
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.2,18.79771114524852
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.25,21.411662384485577
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.3,22.801325281549083
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.35,23.89144604156924
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.4,25.245170780754055
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.45,27.218050812478772
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.5,29.495864201234458
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.55,30.01768997671053
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.6,32.082687878778394
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.65,33.94989072200006
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.7,35.81727049331288
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.75,37.96471936472642
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.8,39.0871029239049
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.85,40.88329981647975
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.9,45.60590926598194
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.95,51.629998779654855
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.975,54.992753495855325
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.99,61.01510846669943
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.01,0
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.025,2.2910585593045965
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.05,9.146415542819375
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.1,13.667545073404309
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.15,15.115240823687568
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.2,16.591984339091212
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.25,18.8237857501213
