location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,17.28016100120373
02,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,0.0
04,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,35.68504338880233
05,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,22.362924279484385
06,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,37.49717029333232
08,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,24.95606067029873
09,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,10.999350383040321
10,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,0.532307763344171
11,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,2.442511908850192
12,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,199.1706617790028
13,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,19.100471785397136
15,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,0.0
16,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,11.44009377566314
17,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,71.7993410499942
18,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,47.637000684647894
19,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,14.816291685317013
20,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,12.860201911868932
21,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,25.93026943675402
22,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,6.423501673580515
23,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,3.0212778237476905
24,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,15.435714402852845
25,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,61.28194622029244
26,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,114.1696031080682
27,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,36.5390673866221
28,2024-03-30,-1,2024-03-30,wk inc flu hosp,quantile,0.01,13.832262399196404
