location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,53.13599062454729
02,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,4.05332989066899
04,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,158.17918673998372
05,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,11.949741740183578
06,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,372.8944654820797
08,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,58.49656963344828
09,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,24.36650510539621
10,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,0.0
11,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,2.1529617593986847
12,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,515.9800135592968
13,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,130.1852267344826
15,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,8.308931583907318
16,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,7.953655706447084
17,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,100.09445804786132
18,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,93.7114164089233
19,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,20.4914375776173
20,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,18.231549660271277
21,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,23.37798042886124
22,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,72.71559046820657
23,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,1.8092320648089415
24,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,28.637791456280354
25,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,59.69037609443919
26,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,56.813465420636405
27,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,14.889803824560554
28,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,49.00616427278166
29,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,48.26909873639903
30,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,5.583467546830431
31,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,2.9583238548750863
32,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,26.214287251809846
33,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,0.2673681284547213
34,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,51.80462414272718
35,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,19.06786445435828
36,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,192.82948968723122
37,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,124.5194548884298
38,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,2.174577643837178
39,2023-12-09,-1,2023-12-09,wk inc flu hosp,quantile,0.01,74.57399168014032
