reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.01,24.49029117605613
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.025,34.017450872518864
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.05,39.72990357282648
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.1,43.103107653152854
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.15,46.47185187063789
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.2,48.38292317932641
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.25,51.14050202355047
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.3,53.4832456251005
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.35,55.44854991858783
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.4,57.3848529323424
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.45,58.94835375670634
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.5,60.699878425030505
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.55,62.99083992165338
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.6,65.0886480633825
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.65,66.55176507859082
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.7,69.0066497362179
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.75,71.43090543613033
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.8,74.40742919273609
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.85,78.20617143034471
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.9,82.60772809254553
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.95,90.65055407273928
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.975,95.6211334896968
2024-04-06,01,0,wk inc flu hosp,2024-04-06,quantile,0.99,105.7390520484184
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.01,14.605293989275546
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.025,24.413662178326444
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.05,31.506381069434383
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.1,35.243024919978296
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.15,40.01482998920004
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.2,43.31689340711574
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.25,47.18537883580615
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.3,50.14216882372613
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.35,52.93004794389515
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.4,55.56303395167543
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.45,58.049911342820934
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.5,60.699133091587186
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.55,63.327984719858115
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.6,65.37710625568488
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.65,68.93918272909903
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.7,72.59766124774676
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.75,76.59445290117655
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.8,80.5442275485993
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.85,85.3863033268951
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.9,93.11281974289801
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.95,104.48073194568343
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.975,115.94565264914476
2024-04-06,01,1,wk inc flu hosp,2024-04-13,quantile,0.99,128.12786825551098
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.01,6.8899928611324714
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.025,15.60255846454536
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.05,25.223077819995176
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.1,31.00466993915694
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.15,37.0378812600376
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.2,40.32307668789376
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.25,44.07312530696608
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.3,47.9786172174818
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.35,50.77212168359526
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.4,53.1908207314896
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.45,55.95612842679682
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.5,58.78731141948083
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.55,61.91285625676911
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.6,65.67397328037839
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.65,69.27927004447562
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.7,75.02845998965955
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.75,79.82620488124394
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.8,85.3413309667306
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.85,91.20966538598871
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.9,103.44969438463025
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.95,120.35946267172933
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.975,137.9993527396965
2024-04-06,01,2,wk inc flu hosp,2024-04-20,quantile,0.99,172.51676948603642
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.01,3.557887740060484
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.025,9.115346142197371
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.05,19.90708196660357
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.1,31.11979788155488
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.15,34.328332970889726
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.2,37.083894394706135
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.25,40.968758898483756
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.3,44.27332942877085
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.35,48.124714534503454
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.4,51.92754452451567
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.45,55.6574329250799
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.5,58.639888748582344
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.55,62.651147490130256
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.6,66.65959123310422
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.65,70.39401642075632
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.7,75.1336393328291
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.75,81.93021249542073
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.8,87.93957129079506
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.85,98.41821292276839
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.9,113.17062254185781
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.95,134.77575890233618
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.975,161.11108061510166
2024-04-06,01,3,wk inc flu hosp,2024-04-27,quantile,0.99,196.63613057919798
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.01,1.323763578319929
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.025,2.220139204069588
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.05,2.95898198089827
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.1,3.946771624930915
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.15,4.928326271917433
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.2,5.729237982970815
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.25,6.178831741213409
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.3,6.760303444751897
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.35,7.376166548217041
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.4,7.9324516621926655
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.45,8.455549189574537
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.5,9.01648015284378
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.55,9.599940584764894
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.6,10.445171934891128
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.65,11.3151525143231
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.7,12.311242388409942
2024-04-06,02,0,wk inc flu hosp,2024-04-06,quantile,0.75,13.559520338935602
