reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.01,57.47489433106976
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.025,77.76809413477454
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.05,87.76991137262823
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.1,101.00080220400011
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.15,110.05926379976773
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.2,116.87758370856378
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.25,122.4871884190846
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.3,125.83586612866372
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.35,129.51602329467457
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.4,135.08079684827624
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.45,140.219624552661
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.5,144.4903157725606
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.55,149.41786195472102
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.6,153.09476639208125
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.65,155.80868450320298
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.7,160.0199355089876
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.75,163.8147645169912
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.8,172.6013969720447
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.85,184.0827886145331
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.9,195.95336436450768
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.95,207.88193661280246
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.975,229.58513516391156
2024-01-27,01,0,wk inc flu hosp,2024-01-27,quantile,0.99,260.4940343847147
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.01,31.891326851105035
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.025,44.41387211496503
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.05,57.10978493884222
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.1,67.45394069164354
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.15,76.44697590042435
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.2,84.1547534613579
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.25,89.58830159019485
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.3,93.99620418246212
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.35,99.14888286289566
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.4,105.30038806657734
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.45,111.93008331658959
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.5,117.78476308518421
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.55,121.3814468859326
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.6,128.7107037617884
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.65,133.13880959371863
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.7,140.11808066387164
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.75,146.73795108277335
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.8,155.173216933671
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.85,170.10572295764604
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.9,187.59780929096837
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.95,208.74552227170471
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.975,247.04760100406372
2024-01-27,01,1,wk inc flu hosp,2024-02-03,quantile,0.99,275.97345933082363
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.01,14.834463550003361
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.025,26.50000455146766
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.05,35.058387771314116
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.1,45.51615933363067
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.15,52.37358231459196
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.2,57.35864254329756
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.25,62.81696750386217
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.3,69.28808436156947
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.35,74.94725156534378
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.4,78.7206536937369
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.45,85.18212145171455
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.5,90.70652297799003
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.55,96.56211505386044
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.6,104.19750008401545
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.65,109.03321306898795
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.7,118.66472989433616
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.75,125.91098655238122
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.8,135.25025762832695
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.85,143.85886204121636
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.9,160.7798025924843
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.95,199.31097170260267
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.975,254.49993420199178
2024-01-27,01,2,wk inc flu hosp,2024-02-10,quantile,0.99,311.3151513277922
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.01,11.539349697017878
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.025,17.081385022550375
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.05,21.260382769478554
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.1,29.263905616450177
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.15,35.39306508571876
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.2,40.14985874367725
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.25,43.93456087334919
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.3,49.347108318451774
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.35,53.197086821737045
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.4,58.65085158838755
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.45,64.65103675788843
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.5,69.87964269560487
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.55,77.0284819988673
2024-01-27,01,3,wk inc flu hosp,2024-02-17,quantile,0.6,84.14195053951732
