reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.01,4.104192090130989
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.025,7.05122861503881
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.05,10.13240047142868
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.1,16.172793580319166
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.15,18.01936362853032
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.2,20.368498070624355
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.25,22.87279416413122
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.3,25.107473683255442
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.35,26.819638509594682
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.4,29.045794662735343
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.45,31.180551609264256
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.5,32.95997028876894
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.55,34.53735810361417
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.6,36.75033420578757
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.65,39.12856780280873
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.7,41.28589894099076
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.75,43.59099830255128
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.8,45.88210967526874
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.85,49.04836505239175
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.9,53.10706324531223
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.95,58.3723404131007
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.975,64.11614355934736
2024-04-13,01,0,wk inc flu hosp,2024-04-13,quantile,0.99,71.63017454134001
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.01,0
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.025,1.0304653464275217
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.05,4.299717552407007
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.1,10.131188134072929
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.15,12.915207847969416
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.2,15.552237137759375
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.25,18.001701792951934
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.3,20.617729401408347
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.35,22.410584252705924
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.4,24.842906564455554
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.45,27.544114370651645
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.5,29.660372081466083
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.55,31.36611432708876
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.6,33.45050630458948
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.65,37.28338389539597
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.7,40.159758056730446
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.75,43.78919208607855
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.8,46.944866140737645
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.85,51.47463193309427
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.9,57.59818863996222
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.95,65.61981632410075
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.975,74.79135735665612
2024-04-13,01,1,wk inc flu hosp,2024-04-20,quantile,0.99,83.00352262922594
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.01,0
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.025,0.029784944668225254
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.05,0.7820091088771318
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.1,4.771010245328005
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.15,7.714222291746489
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.2,10.293134822452197
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.25,13.960300863858082
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.3,17.10646335745288
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.35,19.276668115656076
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.4,21.174218754548427
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.45,24.118232472170835
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.5,26.60434841608449
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.55,28.422807399547903
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.6,31.979466185052495
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.65,35.618594607796155
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.7,39.46591134296641
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.75,44.32624558109488
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.8,48.846950562837215
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.85,54.24334021521194
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.9,62.93067718728159
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.95,76.5046340777899
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.975,90.09347482207612
2024-04-13,01,2,wk inc flu hosp,2024-04-27,quantile,0.99,117.46861389283342
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.01,0
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.025,0
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.05,0.0486665497848982
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.1,1.8437079008332566
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.15,4.230426372730639
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.2,7.017258206171869
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.25,11.07959968985033
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.3,13.897941257250437
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.35,15.876006293319135
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.4,18.66728182536084
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.45,22.67345252282847
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.5,24.85601137459136
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.55,27.507665065084602
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.6,31.645684412084982
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.65,35.251990426185465
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.7,39.50603700423457
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.75,44.48601193589996
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.8,49.77528644034812
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.85,59.21076877757792
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.9,71.04502276855737
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.95,88.97330110575058
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.975,110.07701183891214
2024-04-13,01,3,wk inc flu hosp,2024-05-04,quantile,0.99,139.13814537034568
