reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.01,40.98086180388153
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.025,55.088636083516505
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.05,63.42810518969579
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.1,70.13377773444296
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.15,76.74383972989477
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.2,81.39328092608928
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.25,88.47988515672975
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.3,94.25693607656312
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.35,98.5480740058251
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.4,101.45705851699643
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.45,105.50112954605883
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.5,108.36631907805219
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.55,113.05795826769675
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.6,118.30021315197394
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.65,122.60315098106696
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.7,126.13788007465904
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.75,129.948271128734
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.8,136.6259473909492
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.85,141.69553792468872
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.9,146.46998768821032
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.95,155.7135450917677
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.975,169.42261727443008
2024-02-24,01,0,wk inc flu hosp,2024-02-24,quantile,0.99,193.3878143196128
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.01,28.35924582832125
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.025,40.37244102323474
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.05,51.15754721511375
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.1,56.35661565659978
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.15,63.04059781390571
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.2,70.32543506262874
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.25,78.4122887251294
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.3,85.15264580443153
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.35,91.61095820755962
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.4,95.71191788525081
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.45,100.3113141945882
2024-02-24,01,1,wk inc flu hosp,2024-03-02,quantile,0.5,104.2880951742078
